,order,f_category,diff_category,imp_category,RT,WC,B,participant,CB
296,1,0.3970944309927361,8.0,8.0,14.955709149988252,0.07692307692307693,0.9230769230769231,8,0.9230769230769231
297,1,0.3655818100757913,10.0,10.0,13.321334849999403,0.03508771929824561,0.9649122807017544,8,0.9649122807017544
298,1,0.38427947598253276,8.0,10.0,12.687224049994256,0.0125,0.9875,8,0.9875
299,1,0.4605628220372573,-0.0,10.0,13.470236649969593,0.04918032786885246,0.9508196721311475,8,0.9508196721311475
300,1,0.2702387885847408,8.0,5.0,8.599672149968683,0.06896551724137931,0.9310344827586207,8,0.9310344827586207
301,1,0.34901568234901564,0.0,10.0,10.090145999973174,0.014925373134328358,0.9850746268656716,8,0.9850746268656716
302,1,0.39550264550264547,0.0,10.0,7.861319049989106,0.06,0.94,8,0.94
303,1,0.43122362869198316,2.0,5.0,8.33485904999543,0.1282051282051282,0.8717948717948718,8,0.8717948717948718
304,1,0.4468401486988848,7.0,7.0,8.59003574999224,0.0,1.0,8,1.0
305,1,0.35385679695607053,3.0,9.0,9.61369775001367,0.03225806451612903,0.967741935483871,8,0.967741935483871
306,1,0.36980794997766864,1.0,10.0,15.516925649993937,0.0975609756097561,0.9024390243902439,8,0.9024390243902439
307,1,0.354874651810585,7.0,9.0,7.218459899959271,0.0,1.0,8,1.0
308,1,0.4045866364665912,0.0,8.0,15.98737859998073,0.07142857142857142,0.9285714285714286,8,0.9285714285714286
309,1,0.4373733279286583,9.0,10.0,15.947053500000038,0.049019607843137254,0.9509803921568627,8,0.9509803921568627
310,1,0.3884766477520733,-0.0,10.0,7.375636899989331,0.03125,0.96875,8,0.96875
311,1,0.2812182741116751,1.0,8.0,6.984661299953586,0.0,1.0,8,1.0
312,1,0.32111436950146627,5.0,9.0,7.201789899991127,0.07142857142857142,0.9285714285714286,8,0.9285714285714286
313,1,0.4092323651452282,0.0,10.0,11.931800149992341,0.05714285714285714,0.9428571428571428,8,0.9428571428571428
314,1,0.30226076184577266,1.0,9.0,13.378331999992952,0.0,1.0,8,1.0
315,1,0.3393316195372751,8.0,10.0,10.148583800008055,0.022727272727272728,0.9772727272727273,9,0.9772727272727273
316,1,0.2621180794854124,0.0,10.0,14.561493000001065,0.1,0.9,9,0.9
317,1,0.2700192184497117,0.0,7.0,13.177611600156524,0.10256410256410256,0.8974358974358975,9,0.8974358974358975
318,1,0.4095238095238095,4.0,9.0,22.64485880007851,0.06666666666666667,0.9333333333333333,9,0.9333333333333333
319,1,0.30031182537778844,7.0,10.0,14.648498000009567,0.03389830508474576,0.9661016949152542,9,0.9661016949152542
320,1,0.25856573705179287,7.0,10.0,12.685132700004033,0.022222222222222223,0.9777777777777777,9,0.9777777777777777
321,1,0.3449376269219611,2.0,7.0,22.39843169999949,0.06329113924050633,0.9367088607594937,9,0.9367088607594937
322,1,0.36821515892420537,0.0,10.0,6.380133400001796,0.037037037037037035,0.9629629629629629,9,0.9629629629629629
323,1,0.3427612655800576,3.0,6.0,7.996784000002663,0.027777777777777776,0.9722222222222222,9,0.9722222222222222
324,1,0.38449304174950294,1.0,10.0,8.573833599992213,0.0,1.0,9,1.0
325,1,0.39632352941176474,3.0,1.0,13.314132500032429,0.05555555555555555,0.9444444444444444,9,0.9444444444444444
326,1,0.22865329512893984,0.0,10.0,3.7910938000277383,0.14285714285714285,0.8571428571428571,9,0.8571428571428571
327,1,0.31500956022944554,0.0,6.0,8.982347000070149,0.05128205128205128,0.9487179487179487,9,0.9487179487179487
328,1,0.33521126760563374,0.0,10.0,8.666422900147154,0.029411764705882353,0.9705882352941176,9,0.9705882352941176
329,1,0.4867941712204007,-0.0,8.0,8.751630900063901,0.043478260869565216,0.9565217391304348,9,0.9565217391304348
330,1,0.2717986136446552,-0.0,10.0,9.14309100007813,0.0,1.0,9,1.0
331,1,0.3044631020768891,5.0,2.0,10.931869100066251,0.024390243902439025,0.975609756097561,9,0.975609756097561
332,1,0.3926503901334004,0.0,10.0,13.717072700121207,0.03076923076923077,0.9692307692307692,9,0.9692307692307692
333,1,0.2224284199363733,-0.0,10.0,11.397467100003269,0.06976744186046512,0.9302325581395349,9,0.9302325581395349
334,1,0.3427294602956342,8.0,5.0,14.838782099992386,0.029850746268656716,0.9701492537313433,9,0.9701492537313433
335,1,0.32228796844181457,-0.0,10.0,7.01167059999716,0.1875,0.8125,9,0.8125
336,1,0.29733289430358906,3.0,3.0,11.29509270012204,0.07692307692307693,0.9230769230769231,9,0.9230769230769231
337,1,0.36947010209042297,0.0,10.0,10.374272900007782,0.044444444444444446,0.9555555555555556,9,0.9555555555555556
338,1,0.28486055776892427,-0.0,10.0,6.00995370002056,0.04,0.96,9,0.96
339,1,0.4615384615384615,2.0,7.0,17.947102700025425,0.06976744186046512,0.9302325581395349,9,0.9302325581395349
340,1,0.35797665369649806,-0.0,8.0,8.339865800153348,0.037037037037037035,0.9629629629629629,9,0.9629629629629629
341,1,0.22513743128435781,2.0,3.0,9.789098600012949,0.022727272727272728,0.9772727272727273,9,0.9772727272727273
342,1,0.2744942483141611,2.0,3.0,9.809039400046458,0.06666666666666667,0.9333333333333333,9,0.9333333333333333
343,1,0.41339797267518735,7.0,9.0,10.035833200003253,0.03333333333333333,0.9666666666666667,9,0.9666666666666667
344,1,0.19693945442448438,-0.0,10.0,2.479307000001427,0.09090909090909091,0.9090909090909091,9,0.9090909090909091
345,1,0.3699202430687429,1.0,6.0,10.452775500001735,0.04225352112676056,0.9577464788732394,9,0.9577464788732394
346,1,0.3458544839255499,7.0,4.0,13.359810400113929,0.1,0.9,9,0.9
347,1,0.215962441314554,3.0,5.0,7.381387700006599,0.0,1.0,9,1.0
348,1,0.3579963235294118,2.0,2.0,7.949741500066011,0.034482758620689655,0.9655172413793104,9,0.9655172413793104
349,1,0.26573426573426573,0.0,10.0,5.629284499998903,0.0,1.0,9,1.0
350,1,0.35247403787416004,0.0,10.0,4.919136599986814,0.09523809523809523,0.9047619047619048,9,0.9047619047619048
351,1,0.258123291831157,0.0,5.0,8.333315900003072,0.07142857142857142,0.9285714285714286,9,0.9285714285714286
352,1,0.3769633507853403,7.0,10.0,8.302712600008817,0.0,1.0,9,1.0
353,1,0.41814432989690714,10.0,10.0,8.451368300055037,0.07894736842105263,0.9210526315789473,9,0.9210526315789473
354,1,0.2019704433497537,-0.0,5.0,4.8331512000004295,0.14285714285714285,0.8571428571428571,9,0.8571428571428571
355,1,0.2633365664403492,3.0,10.0,8.124676300023566,0.08823529411764706,0.9117647058823529,9,0.9117647058823529
356,1,0.40315876974231096,2.0,10.0,8.683604000005289,0.06666666666666667,0.9333333333333333,9,0.9333333333333333
357,1,0.3015320334261839,0.0,10.0,7.718766100006178,0.037037037037037035,0.9629629629629629,9,0.9629629629629629
358,1,0.45913869108172256,7.0,0.0,14.379294900005334,0.07692307692307693,0.9230769230769231,9,0.9230769230769231
359,1,0.3507087334247828,-0.0,10.0,7.455881100016995,0.022727272727272728,0.9772727272727273,9,0.9772727272727273
360,1,0.2165271966527197,1.0,6.0,26.060345919999236,0.017699115044247787,0.9823008849557522,10,0.9823008849557522
361,1,0.26345609065155806,4.0,3.0,35.49272697999959,0.0650887573964497,0.9349112426035503,10,0.9349112426035503
362,1,0.2766376159685128,3.0,6.0,27.965829359999134,0.032520325203252036,0.967479674796748,10,0.967479674796748
363,1,0.22595926101373753,1.0,9.0,10.285775239999566,0.03636363636363636,0.9636363636363636,10,0.9636363636363636
364,1,0.3224101479915433,3.0,6.0,28.55019105999054,0.01680672268907563,0.9831932773109243,10,0.9831932773109243
365,1,0.34181532004197274,1.0,8.0,17.08910627999967,0.03296703296703297,0.967032967032967,10,0.967032967032967
366,1,0.27148162376744783,4.0,6.0,33.0628127599889,0.05405405405405406,0.9459459459459459,10,0.9459459459459459
367,1,0.32592344977436066,2.0,7.0,18.921106679995773,0.04807692307692308,0.9519230769230769,10,0.9519230769230769
368,1,0.4142807864780959,7.0,8.0,32.161503199999515,0.036036036036036036,0.963963963963964,10,0.963963963963964
369,1,0.22736298649722,1.0,9.0,9.863242279999668,0.0,1.0,10,1.0
370,1,0.23239800309864006,-0.0,8.0,18.77512661999299,0.009433962264150943,0.9905660377358491,10,0.9905660377358491
371,1,0.2622908622908623,-0.0,9.0,6.644665259998874,0.0,1.0,10,1.0
372,1,0.3242832319721981,4.0,8.0,31.53355625999984,0.02,0.98,10,0.98
373,1,0.40583281988087905,6.0,7.0,31.168528620000416,0.024,0.976,10,0.976
374,1,0.27584552650515715,2.0,6.0,16.300697559999207,0.057971014492753624,0.9420289855072463,10,0.9420289855072463
375,1,0.29075914569676464,2.0,6.0,14.005483099988396,0.04838709677419355,0.9516129032258065,10,0.9516129032258065
376,1,0.3028169014084507,3.0,6.0,19.15105843999936,0.0392156862745098,0.9607843137254902,10,0.9607843137254902
377,1,0.2841876113200079,1.0,2.0,20.687146639993898,0.056179775280898875,0.9438202247191011,10,0.9438202247191011
378,1,0.2957372466806429,3.0,4.0,33.813829199988504,0.040697674418604654,0.9593023255813954,10,0.9593023255813954
379,1,0.3183755327149661,1.0,4.0,24.094836119999854,0.03333333333333333,0.9666666666666667,10,0.9666666666666667
380,1,0.20290499481250926,3.0,6.0,23.54921788000047,0.0425531914893617,0.9574468085106383,10,0.9574468085106383
381,1,0.29919579845724603,3.0,7.0,22.330079419990398,0.026785714285714284,0.9732142857142857,10,0.9732142857142857
382,1,0.2137334315169367,4.0,4.0,29.292383399996652,0.0707070707070707,0.9292929292929293,10,0.9292929292929293
383,1,0.4331797235023041,2.0,4.0,22.40540611999768,0.03409090909090909,0.9659090909090909,10,0.9659090909090909
384,1,0.3065709800403678,2.0,6.0,18.614836359999572,0.03225806451612903,0.967741935483871,10,0.967741935483871
385,1,0.2407152682255846,1.0,3.0,18.2174457000001,0.03896103896103896,0.961038961038961,10,0.961038961038961
386,1,0.25877326823314006,-0.0,6.0,8.472657959999196,0.02857142857142857,0.9714285714285714,10,0.9714285714285714
387,1,0.3821016659547203,2.0,8.0,26.395793739994588,0.019801980198019802,0.9801980198019802,10,0.9801980198019802
388,1,0.27592543974796535,2.0,4.0,11.962820779999674,0.0,1.0,10,1.0
389,1,0.21047053836371343,2.0,7.0,25.562835859999723,0.0392156862745098,0.9607843137254902,10,0.9607843137254902
390,1,0.35822106800844017,6.0,8.0,33.47266384000068,0.024096385542168676,0.9759036144578314,10,0.9759036144578314
391,1,0.24100719424460434,3.0,8.0,17.137541179990876,0.03418803418803419,0.9658119658119658,10,0.9658119658119658
392,1,0.36928651059085843,2.0,6.0,19.922390079998877,0.017857142857142856,0.9821428571428571,10,0.9821428571428571
393,1,0.29542941393291555,2.0,1.0,24.80957491999561,0.02608695652173913,0.9739130434782609,10,0.9739130434782609
394,1,0.2428292954608744,3.0,7.0,13.409997119999389,0.041666666666666664,0.9583333333333334,10,0.9583333333333334
395,1,0.19513304525813055,-0.0,3.0,7.288968919994659,0.0,1.0,10,1.0
396,1,0.406058125255833,1.0,3.0,17.393893439999374,0.013888888888888888,0.9861111111111112,10,0.9861111111111112
397,1,0.22880690737833595,0.0,2.0,19.25420187999407,0.07462686567164178,0.9253731343283582,10,0.9253731343283582
398,1,0.23852883413676135,1.0,8.0,10.10353257999941,0.03571428571428571,0.9642857142857143,10,0.9642857142857143
399,1,0.2929953665849005,2.0,6.0,25.878219179999178,0.052083333333333336,0.9479166666666666,10,0.9479166666666666
400,1,0.2820267686424474,2.0,6.0,14.058152619999419,0.021739130434782608,0.9782608695652174,10,0.9782608695652174
401,1,0.33151017927681553,-0.0,9.0,12.25071717999981,0.0684931506849315,0.9315068493150684,10,0.9315068493150684
402,1,0.2548076923076923,2.0,4.0,13.43946453999979,0.03278688524590164,0.9672131147540983,10,0.9672131147540983
403,1,0.2942511346444781,1.0,2.0,21.257408199994643,0.049019607843137254,0.9509803921568627,10,0.9509803921568627
404,1,0.3505154639175258,2.0,7.0,22.68194621999828,0.030303030303030304,0.9696969696969697,10,0.9696969696969697
405,1,0.5617752898840463,8.0,6.0,11.851700359999086,0.13636363636363635,0.8636363636363636,11,0.8636363636363636
406,1,0.3803708729081863,3.0,8.0,6.38911986000312,0.0,1.0,11,1.0
407,1,0.41755153029356656,9.0,9.0,8.99466578000829,0.03125,0.96875,11,0.96875
408,1,0.4916401273885351,3.0,8.0,10.942980040001203,0.018867924528301886,0.9811320754716981,11,0.9811320754716981
409,1,0.2734409071085913,5.0,8.0,4.85217416001251,0.0,1.0,11,1.0
410,1,0.28306159420289856,4.0,5.0,6.528848320000179,0.0,1.0,11,1.0
411,1,0.3393619693544336,2.0,9.0,9.630043120001574,0.043478260869565216,0.9565217391304348,11,0.9565217391304348
412,1,0.3054508917357448,6.0,4.0,10.054485160006152,0.024390243902439025,0.975609756097561,11,0.975609756097561
413,1,0.18801179168031446,0.0,9.0,4.69754513999942,0.09523809523809523,0.9047619047619048,11,0.9047619047619048
414,1,0.16943699731903483,0.0,9.0,3.9594492400010495,0.038461538461538464,0.9615384615384616,11,0.9615384615384616
415,1,0.2866666666666667,4.0,9.0,4.8872011200001,0.0,1.0,11,1.0
416,1,0.30597680642283676,1.0,8.0,4.741903340031058,0.05,0.95,11,0.95
417,1,0.37230215827338137,7.0,8.0,10.15700102000119,0.029411764705882353,0.9705882352941176,11,0.9705882352941176
418,1,0.2845227062094532,2.0,10.0,6.034846300024583,0.058823529411764705,0.9411764705882353,11,0.9411764705882353
419,1,0.3668364983788791,10.0,8.0,8.074247440001272,0.0,1.0,11,1.0
420,1,0.1660789844851904,0.0,10.0,5.064142280001761,0.0,1.0,11,1.0
421,1,0.4582664526484752,5.0,8.0,10.312135340001987,0.07142857142857142,0.9285714285714286,11,0.9285714285714286
422,1,0.4120927502201351,9.0,9.0,9.898350200030109,0.0,1.0,11,1.0
423,1,0.21943947525342877,2.0,1.0,6.101068420000956,0.0,1.0,11,1.0
424,1,0.309024612579763,10.0,10.0,5.90594898001109,0.0,1.0,11,1.0
425,1,0.3321660830415208,2.0,7.0,7.942810940014169,0.0,1.0,11,1.0
426,1,0.4308980921358772,6.0,10.0,7.674516960010806,0.0,1.0,11,1.0
427,1,0.3335459183673469,5.0,8.0,4.343333280001389,0.1111111111111111,0.8888888888888888,11,0.8888888888888888
428,1,0.33731343283582094,3.0,8.0,9.209917280002628,0.0,1.0,11,1.0
429,1,0.31098825155494125,-0.0,10.0,3.632387680001557,0.0,1.0,11,1.0
430,1,0.3176829268292683,7.0,10.0,6.741295320001882,0.0,1.0,11,1.0
431,1,0.3677915420760359,5.0,9.0,7.6575749800013,0.030303030303030304,0.9696969696969697,11,0.9696969696969697
432,1,0.2971652003910068,3.0,8.0,5.723302760017759,0.0,1.0,11,1.0
433,1,0.3291522491349481,5.0,7.0,6.838307040015934,0.14814814814814814,0.8518518518518519,11,0.8518518518518519
434,1,0.3210355987055016,2.0,10.0,4.342794439999125,0.0,1.0,11,1.0
435,1,0.2584424534803584,2.0,9.0,3.7539973800121516,0.0625,0.9375,11,0.9375
436,1,0.49461507778220987,10.0,10.0,11.471166420011059,0.08333333333333333,0.9166666666666666,11,0.9166666666666666
437,1,0.3683463449254791,7.0,9.0,6.798443540035805,0.034482758620689655,0.9655172413793104,11,0.9655172413793104
438,1,0.4257464133385032,0.0,8.0,9.658746520002751,0.046511627906976744,0.9534883720930233,11,0.9534883720930233
439,1,0.217854763491006,3.0,9.0,5.6977707800142525,0.06896551724137931,0.9310344827586207,11,0.9310344827586207
440,1,0.46470185058259084,-0.0,10.0,5.689942479999445,0.0,1.0,11,1.0
441,1,0.3418420144877544,5.0,7.0,9.337385799997719,0.02127659574468085,0.9787234042553191,11,0.9787234042553191
442,1,0.433810888252149,2.0,5.0,5.016360000001441,0.02857142857142857,0.9714285714285714,11,0.9714285714285714
443,1,0.2529572338489536,0.0,10.0,4.643948939999973,0.0,1.0,11,1.0
444,1,0.3978328173374613,-0.0,10.0,6.235232240000187,0.0625,0.9375,11,0.9375
445,1,0.3358171882762047,7.0,8.0,9.994932840003457,0.045454545454545456,0.9545454545454546,11,0.9545454545454546
446,1,0.37478210342823937,3.0,8.0,5.99181966003016,0.0,1.0,11,1.0
447,1,0.15940184537066496,-0.0,10.0,7.420375100002275,0.041666666666666664,0.9583333333333334,11,0.9583333333333334
448,1,0.1668731928954977,2.0,9.0,4.472131440015801,0.0,1.0,11,1.0
449,1,0.17943925233644858,1.0,3.0,8.59668942002827,0.08,0.92,11,0.92
450,1,0.3471971066907776,5.0,6.0,6.092216620003455,0.08695652173913043,0.9130434782608695,12,0.9130434782608695
451,1,0.26176584986386625,7.0,4.0,9.837740800016036,0.03125,0.96875,12,0.96875
452,1,0.22421203438395418,3.0,4.0,4.602999140017346,0.034482758620689655,0.9655172413793104,12,0.9655172413793104
453,1,0.3011387600168705,6.0,9.0,5.752406420002444,0.045454545454545456,0.9545454545454546,12,0.9545454545454546
454,1,0.4142394822006473,5.0,4.0,8.989475040012621,0.06451612903225806,0.9354838709677419,12,0.9354838709677419
455,1,0.23125659978880678,7.0,6.0,8.50921390000076,0.06896551724137931,0.9310344827586207,12,0.9310344827586207
456,1,0.3512861736334405,4.0,8.0,5.156226320032147,0.09090909090909091,0.9090909090909091,12,0.9090909090909091
457,1,0.25412735849056606,5.0,10.0,3.3369623000035062,0.0,1.0,12,1.0
458,1,0.31515535827520613,4.0,4.0,4.944923099999869,0.06666666666666667,0.9333333333333333,12,0.9333333333333333
459,1,0.2847187655550025,8.0,7.0,8.625560560003578,0.058823529411764705,0.9411764705882353,12,0.9411764705882353
460,1,0.29000846740050806,7.0,6.0,9.39706046000174,0.07317073170731707,0.926829268292683,12,0.926829268292683
461,1,0.24839822572695908,4.0,8.0,4.938331240011394,0.05263157894736842,0.9473684210526315,12,0.9473684210526315
462,1,0.23823529411764705,2.0,9.0,3.8730787799995596,0.0,1.0,12,1.0
463,1,0.491538764266037,8.0,9.0,9.517048000001523,0.0,1.0,12,1.0
464,1,0.25572519083969464,4.0,3.0,4.576272280004559,0.0,1.0,12,1.0
465,1,0.2944062806673209,3.0,9.0,5.137127820000387,0.0,1.0,12,1.0
466,1,0.4223850766155896,3.0,6.0,5.340849280002658,0.0,1.0,12,1.0
467,1,0.41195219123505983,7.0,6.0,7.468559220000316,0.0,1.0,12,1.0
468,1,0.19621833749554052,3.0,3.0,4.008290620029584,0.0,1.0,12,1.0
469,1,0.2640807651434644,4.0,2.0,12.240343560000838,0.10256410256410256,0.8974358974358975,12,0.8974358974358975
470,1,0.3375912408759124,1.0,9.0,6.998308120009824,0.06451612903225806,0.9354838709677419,12,0.9354838709677419
471,1,0.370145063172672,6.0,1.0,6.523518680009147,0.12,0.88,12,0.88
472,1,0.3478260869565218,4.0,3.0,6.745708419999573,0.0,1.0,12,1.0
473,1,0.3173007896625987,5.0,8.0,3.536568020019331,0.07407407407407407,0.9259259259259259,12,0.9259259259259259
474,1,0.3389633080955154,4.0,7.0,5.492523080003593,0.0,1.0,12,1.0
475,1,0.29064039408866993,1.0,10.0,4.3969771600059175,0.0625,0.9375,12,0.9375
476,1,0.32387415175817397,1.0,8.0,4.6269760000031965,0.06666666666666667,0.9333333333333333,12,0.9333333333333333
477,1,0.3011204481792717,2.0,8.0,3.4909595400022226,0.125,0.875,12,0.875
478,1,0.34942084942084944,2.0,9.0,4.673069380030938,0.08333333333333333,0.9166666666666666,12,0.9166666666666666
479,1,0.3598130841121495,2.0,2.0,4.579319260003103,0.0,1.0,12,1.0
480,1,0.29872270292542236,6.0,8.0,6.702426080002624,0.07692307692307693,0.9230769230769231,12,0.9230769230769231
481,1,0.20909970958373666,3.0,10.0,3.1284421999989718,0.09090909090909091,0.9090909090909091,12,0.9090909090909091
482,1,0.3572669368847713,4.0,5.0,4.904198219999671,0.2857142857142857,0.7142857142857143,12,0.7142857142857143
483,1,0.3168235775685632,2.0,10.0,5.518189460020949,0.10714285714285714,0.8928571428571429,12,0.8928571428571429
484,1,0.3580919931856899,9.0,7.0,13.72403948000283,0.015151515151515152,0.9848484848484849,12,0.9848484848484849
485,1,0.18258928571428573,5.0,9.0,2.3678767800156493,0.0,1.0,12,1.0
486,1,0.4399359316604378,8.0,4.0,7.33158014001674,0.16,0.84,12,0.84
487,1,0.3206404154045868,6.0,7.0,9.228350299999875,0.12903225806451613,0.8709677419354839,12,0.8709677419354839
488,1,0.3331230283911672,2.0,6.0,4.788237400000071,0.0,1.0,12,1.0
489,1,0.23928806855636123,3.0,6.0,3.796768960004556,0.07142857142857142,0.9285714285714286,12,0.9285714285714286
490,1,0.17588843904633378,-0.0,10.0,3.928777100001753,0.0,1.0,12,1.0
491,1,0.3691716950082282,5.0,6.0,5.433463400026085,0.1111111111111111,0.8888888888888888,12,0.8888888888888888
492,1,0.3033205619412516,4.0,5.0,4.362762540025869,0.21428571428571427,0.7857142857142857,12,0.7857142857142857
493,1,0.32831168831168833,4.0,6.0,6.052657620006357,0.041666666666666664,0.9583333333333334,12,0.9583333333333334
494,1,0.20755781161872536,1.0,5.0,3.341217080000206,0.14285714285714285,0.8571428571428571,12,0.8571428571428571
495,1,0.3067301965455628,2.0,8.0,9.940601890004473,0.03333333333333333,0.9666666666666667,13,0.9666666666666667
496,1,0.3526077097505669,3.0,8.0,20.687775810001767,0.02197802197802198,0.978021978021978,13,0.978021978021978
